owner,owner_type,repository_type,short_code,name,full_name,default_map_type,description,source_type,public_access,website,default_locale,supported_locales,external_id,extra: hl7_code,data,notes
OCL,Organization,Source,Classes,Classes,Concept Classes,n/a,Standard list of concept classes to populate dropdowns.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_Classes/classes_fixed.json,"Source used as default lookup for concept classes. See ""Classes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,Datatypes,Datatypes,Concept Datatypes,n/a,Standard list of concept datatypes to populate dropdowns.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_Datatypes/datatypes_fixed.json,"Source used as default lookup for datatypes. See ""Datatypes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,NameTypes,NameTypes,Concept Name Types,n/a,Standard list of concept name types to populate dropdowns.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_NameTypes/nametypes_fixed.json,"Source used as default lookup for name types. See ""NameTypes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,DescriptionTypes,DescriptionTypes,Concept Description Types,n/a,Standard list of concept description types to populate dropdowns.,Dictionary,View,,en,en,,,,"Source used as default lookup for description types. See ""DescriptionTypes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,MapTypes,MapTypes,Map Types,n/a,Standard list of map types to populate dropdowns.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_MapTypes/maptypes_fixed.json,"Source used as default lookup for map types. See ""MapTypes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,Locales,Locales,Locales,n/a,Standard list of locales to populate dropdowns.,Dictionary,View,,en,"en,fr",,,https://github.com/OpenConceptLab/ocl_import/tree/master/OCL_Locales,"Source used as default lookup for locales. See ""Locales"" worksheet and JSON file on GitHub."
OCL,Organization,Source,SourceTypes,SourceTypes,Source Types,n/a,Standard list of OCL source types.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_SourceTypes/sourcetypes_fixed.json,"Source used as default lookup for source types. See ""SourceTypes"" worksheet and JSON file on GitHub."
OCL,Organization,Source,CollectionTypes,CollectionTypes,Collection Types,n/a,Standard list of OCL collection types.,Dictionary,View,,en,en,,,https://github.com/OpenConceptLab/ocl_import/blob/master/OCL_CollectionTypes/collectiontypes.json,"Source used as default lookup for collection types. See ""CollectionTypes"" worksheet and JSON file on GitHub."
IHTSDO,Organization,Source,SNOMED-CT,SNOMED-CT,Systematized Nomenclature of Medicine--Clinical Terms,SAME AS,SNOMED-CT Preferred mapping,External,View,,en,en,2b3c054a-768a-102f-83f4-12313b04a615,SCT,,External source required for CIEL dictionary import.
IHTSDO,Organization,Source,SNOMED-NP,SNOMED-NP,Systematized Nomenclature of Medicine--Non-preferred Mappings,NARROWER THAN,Non-preferred SNOMED CT mappings,External,View,,en,en,2b3c09b4-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
WHO,Organization,Source,ICD-10-WHO,ICD-10-WHO,"International Classification for Diseases version 10, WHO",NARROWER THAN,ICD-10 WHO Version,External,View,,en,en,3f65bd34-26fe-102b-80cb-0017a47871b2,,,External source required for CIEL dictionary import.
NLM,Organization,Source,RxNORM,RxNORM,RxNORM,SAME AS,RxNORM CUI,External,View,,en,en,2b3c1d64-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
NLM,Organization,Source,RxNORM-Comb,RxNORM Comb,RxNORM Combination,SAME AS,RxNORM Combination generics MVP Code,External,View,,en,en,2b3c1eb8-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
Regenstrief,Organization,Source,LOINC,LOINC,LOINC,SAME AS,LOINC code,External,View,,en,en,2b3c1ff8-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
WHO,Organization,Source,ICD-10-WHO-NP,ICD-10-WHO NP,"International Classification for Diseases version 10, Not Preferred",NARROWER THAN,Non-preferred primary ICD-10 WHO map,External,View,,en,en,2b3c2138-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
WHO,Organization,Source,ICD-10-WHO-2nd,ICD-10-WHO 2nd,"International Classification for Diseases version 10, 2nd",NARROWER THAN,Preferred secondary map to ICD-10-WHO,External,View,,en,en,2b3c226e-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
WHO,Organization,Source,ICD-10-WHO-NP2,ICD-10-WHO NP2,"International Classification for Diseases version 10, 2nd Not Preferred",NARROWER THAN,Non-preferred secondary map to ICD-10-WHO,External,View,,en,en,2b3c23a4-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
HL7,Organization,Source,HL-7-CVX,HL-7 CVX,HL-7 CVX,SAME AS,"The CDC's National Center of Immunization and Respiratory Diseases (NCIRD) maintains the HL7 external code set CVX. The implementation of the HL7 standard for immunization data exchange is described in Chapter 4 of the HL7 standard. The codes in HL7 Version 2.3 table 0292, represented the initial content of the external CVX code set.",External,View,,en,en,2b3c24e4-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
PIH,Organization,Source,PIH,PIH,Partners In Health,SAME AS,Equivalent concept ID in Master Partners-in-Health Concept dictionary,External,View,,en,en,fb9aaaf1-65e2-4c18-b53c-16b575f2f385,,,External source required for CIEL dictionary import.
PIH,Organization,Source,PIH-Malawi,PIH Malawi,"Partners In Health, Malawi",SAME AS,Partners in Health Malawi concept dictionary,External,View,,en,en,2b3c2778-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
AMPATH,Organization,Source,AMPATH,AMPATH,AMPATH,SAME AS,AMPATH concept dictionary,External,View,,en,en,2b3c28ae-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
CIEL,Organization,Source,SNOMED-MVP,SNOMED MVP,SNOMED MVP,SAME AS,MVP Namespace Identifier extensions to SNOMED CT,External,View,,en,en,2b3c2a2a-768a-102f-83f4-12313b04a615,,,External source required for CIEL dictionary import.
OpenMRS,Organization,Source,org.openmrs.module.mdrtb,org.openmrs.module.mdrtb,org.openmrs.module.mdrtb,SAME AS,The required concepts for the MDR-TB module,External,View,,en,en,ddb6b595-0b85-4a80-9243-efe4ba404eef,,,External source required for CIEL dictionary import.
MVP,Organization,Source,MVP-Amazon-Server-174,MVP Amazon Server 174,MVP Amazon Server 174,SAME AS,The production server for MVP,External,View,,en,en,5de58ac9-8ef9-4750-8c63-d88ac2f82aaf,MVPAWS174,,External source required for CIEL dictionary import.
IHTSDO,Organization,Source,SNOMED-US,SNOMED-US,SNOMED US,SAME AS,SNOMED CT US Extension,External,View,,en,en,5ea98a58-0333-495a-aecc-32fa5d814e5d,,,External source required for CIEL dictionary import.
HL7,Organization,Source,HL7-2.x-Route-of-Administration,HL7 2.x Route of Administration,HL7 2.x Route of Administration,SAME AS,Members of value set from HL7 for routes of administration,External,View,,en,en,98e77229-19e7-45e0-88dd-e30214dd2fad,HL70162,,External source required for CIEL dictionary import.
3BT,Organization,Source,3BT,3BT,Belgian Bilingual Bi-encoded Thesaurus,SAME AS,Belgian Bilingual Bi-encoded Thesaurus (3BT),External,View,,en,en,ef7f179f-d97d-4a8c-994c-67c544428684,,,External source required for CIEL dictionary import.
WICC,Organization,Source,ICPC2,ICPC2,International Classification of Primary Care version 2,NARROWER THAN,International Classification of Primary Care version 2 from WONCA.,External,View,,en,en,32fb691d-928b-48a9-b3ee-ca64f21f20bf,,,External source required for CIEL dictionary import.
CIEL,Organization,Source,CIEL,CIEL,Columbia International eHealth Laboratory,SAME AS,Columbia International eHealth Laboratory interface terminology dictionary,Interface Terminology,View,,en,en,249b13c8-72fa-4b96-8d3d-b200efed985e,,,Main CIEL dictionary
CCAM,Organization,Source,CCAM,CCAM,Classification Commune des Actes Médicaux,SAME AS,French classification of procedures known as Classification Commune des Actes MÃ©dicaux,External,View,,en,en,8f40d58b-a968-4bd0-befd-99f88549ff8d,,,External source required for CIEL dictionary import.
OpenMRS,Organization,Source,org.openmrs.module.emrapi,org.openmrs.module.emrapi,org.openmrs.module.emrapi,SAME AS,Reference application module,External,View,,en,en,12fb0fda-77f2-4006-830c-504520f8f3ce,,,External source required for CIEL dictionary import.
IMO,Organization,Source,IMO-ProblemIT,IMO ProblemIT,IMO ProblemIT,SAME AS,"Intelligent Medical Objects, Inc. problem/disease/finding datasource",External,View,,en,en,2ec62780-6cb7-4024-b396-c9388793156b,,,External source required for CIEL dictionary import.
IMO,Organization,Source,IMO-ProcedureIT,IMO ProcedureIT,IMO ProcedureIT,SAME AS,"Intelligent Medical Objects, Inc. procedure/test datasource",External,View,,en,en,912025e5-edb1-4774-8a0c-59febe5600e4,,,External source required for CIEL dictionary import.
VHA,Organization,Source,NDF-RT-NUI,NDF-RT NUI,NDF-RT NUI,SAME AS,Unique numeric indicator from NDF-RT drug information database,External,View,,en,en,d82521a1-6b31-4fac-ad4f-492a91aefca5,,,External source required for CIEL dictionary import.
FDA,Organization,Source,FDA-Route-of-Administration,FDA Route of Administration,FDA Route of Administration,SAME AS,"This standard provides for all routes of administration for drugs. Source. COMIS Reference table (which is used by the Drug Product Reference File to generate Approved Drug Products with Therapeutic Equivalence Evaluations (a.k.a. ""The Orange Book"")), and the Drug Registration and Listing Database, Office of Epidemiology and Biosurveillance Database.  Also, the names (but not the definitions or the numeric codes) that are represented in blue have been harmonized with the E2B route of administration terms for the International Conference on Harmonization (ICH).",External,View,,en,en,9b77b4cb-172b-49a5-b8b1-7d30bd1739e0,,,External source required for CIEL dictionary import.
NCI,Organization,Source,NCI-Concept-Code,NCI Concept Code,NCI Concept Code,SAME AS,National Cancer Institute concept code. URL: http://nciterms.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus,External,View,,en,en,f79f5ac4-1c94-4b64-b0d4-04565c1d52b9,,,External source required for CIEL dictionary import.
HL7,Organization,Source,HL7-DiagnosticReportStatus,HL7 Diagnostic Report Status,Diagnostic report status from HL7 FHIR,SAME AS,Diagnostic report status from HL7 FHIR,External,View,,en,en,b7373649-a5ce-4e41-b5ce-f8a1be9a719e,,,External source required for CIEL dictionary import.
HL7,Organization,Source,HL7-DiagnosticServiceSections,HL7 Diagnostic Service Sections,HL7 Diagnostic Service Section Codes for FHIR,SAME AS,HL7 Diagnostic Service Section Codes for FHIR,External,View,,en,en,f113f24e-c11f-4670-839a-e73ab3733c01,,,External source required for CIEL dictionary import.
AMA,Organization,Source,CPT,Current Procedural Terminology,Current Procedural Terminology (CPT),SAME AS,"CPT is the most widely accepted medical nomenclature used to report medical procedures and services under public and private health insurance programs. CPT is maintained by the CPT Editorial Panel, which meets three times a year to discuss issues associated with new and emerging technologies as well as difficulties encountered with procedures and services and their relation to CPT codes.",External,View,,en,en,1425dfa1-28a4-4121-81a4-59ad0224a69f,CPT,,External source required for CIEL dictionary import.
RSNA,Organization,Source,Radlex,RadLex,RadLex,SAME AS,Radlex is a comprehensive lexicon--a unified language of radiology terms--for standardized indexing and retrieval of radiology information resources.,External,View,http://www.rsna.org/radlex.aspx,en,en,53afb884-f84f-499e-a14d-c6b4f8fc33a8,,,External source required for CIEL dictionary import.
PIH,Organization,Source,LiberiaMOH,Liberia MoH,Liberia Ministry of Health,SAME AS,Liberia Ministry of Health disease codes,External,View,,en,en,66cf9951-24e4-4f93-a3fe-2c4eaf315abd,,,External source required for PIH dictionary import.
PIH,Organization,Source,org.openmrs.module.mirebalaisreports,org.openmrs.module.mirebalaisreports,org.openmrs.module.mirebalaisreports,SAME AS,Used to indicate concepts that are used and grouped to represent various notifiable diseases to the Haiti Ministry of Health (ie.  Tetanus) ,External,View,,en,en,947a1410-1987-4399-8017-c1ea70f242d1,,,External source required for PIH dictionary import.
PIH,Organization,Source,org.openmrs.module.hirifxray,org.openmrs.module.hirifxray,org.openmrs.module.hirifxray,SAME AS,Concept Source for programmatically referring to Concepts in the HIRIF study,External,View,,en,en,a704a5b1-14b2-47a4-89ba-d27304289893,,,External source required for PIH dictionary import.