external_id,name,description,locale,name_type,locale_preferred,retired
8d4907b2-c2cc-11de-8d13-0010c6dffd0f,Test,"Acq. during patient encounter (vitals, labs, etc.)",en,Fully Specified,TRUE,0
8d490bf4-c2cc-11de-8d13-0010c6dffd0f,Procedure,Describes a clinical procedure,en,Fully Specified,TRUE,0
8d490dfc-c2cc-11de-8d13-0010c6dffd0f,Drug,Drug,en,Fully Specified,TRUE,0
8d4918b0-c2cc-11de-8d13-0010c6dffd0f,Diagnosis,Conclusion drawn through findings,en,Fully Specified,TRUE,0
8d491a9a-c2cc-11de-8d13-0010c6dffd0f,Finding,Practitioner observation/finding,en,Fully Specified,TRUE,0
8d491c7a-c2cc-11de-8d13-0010c6dffd0f,Anatomy,Anatomic sites / descriptors,en,Fully Specified,TRUE,0
8d491e50-c2cc-11de-8d13-0010c6dffd0f,Question,"Question (eg, patient history, SF36 items)",en,Fully Specified,TRUE,0
8d492026-c2cc-11de-8d13-0010c6dffd0f,LabSet,Term to describe laboratory sets,en,Fully Specified,TRUE,0
8d4923b4-c2cc-11de-8d13-0010c6dffd0f,MedSet,Term to describe medication sets,en,Fully Specified,TRUE,0
8d492594-c2cc-11de-8d13-0010c6dffd0f,ConvSet,Term to describe convenience sets,en,Fully Specified,TRUE,0
8d492774-c2cc-11de-8d13-0010c6dffd0f,Misc,Terms which don't fit other categories,en,Fully Specified,TRUE,0
8d492954-c2cc-11de-8d13-0010c6dffd0f,Symptom,Patient-reported observation,en,Fully Specified,TRUE,0
8d492b2a-c2cc-11de-8d13-0010c6dffd0f,Symptom/Finding,Observation that can be reported from patient or found on exam,en,Fully Specified,TRUE,0
8d492d0a-c2cc-11de-8d13-0010c6dffd0f,Specimen,Body or fluid specimen,en,Fully Specified,TRUE,0
8d492ee0-c2cc-11de-8d13-0010c6dffd0f,Misc Order,Orderable items which aren't tests or drugs,en,Fully Specified,TRUE,0
1edca11a-768a-102f-83f4-12313b04a615,Workflow,Workflow class,en,Fully Specified,TRUE,0
1edca23c-768a-102f-83f4-12313b04a615,State,Workflow state,en,Fully Specified,TRUE,0
1edca368-768a-102f-83f4-12313b04a615,Program,Program concept,en,Fully Specified,TRUE,0
801e5b58-a14e-4a71-859d-23310b0f2f91,Aggregate Measurement,A field used to capture an aggregate number used as a measurement.,en,Fully Specified,TRUE,0
896d8b8c-603b-421f-959e-8d305cbeeb82,Indicator,An indicator calculated from certain measures.,en,Fully Specified,TRUE,0
99ac2869-6615-4466-810b-8eb54544486a,Health Care Monitoring Topics,Used for tagging content,en,Fully Specified,TRUE,0
8caa332c-efe4-4025-8b18-3398328e1323,Radiology/Imaging Procedure,A radiology or imaging test or procedure.,en,Fully Specified,TRUE,0
8e071bfe-520c-44c0-a89b-538e9129b42a,Frequency,A concept used for capturing frequency information such as for medication ordering.,en,Fully Specified,TRUE,0
b4535251-9183-4175-959e-9ee67dc71e78,Pharmacologic Drug Class,Class of medications based on pharmacologic properties as opposed to therapeutic properties,en,Fully Specified,TRUE,0
e30d8601-07f8-413a-9d11-cdfbb28196ec,Units of Measure,For prescribing and dispensing,en,Fully Specified,TRUE,0
89a98300-062e-4003-8f6f-764ea23ab648,Organism,Class of living organisms,en,Fully Specified,TRUE,0
de359f23-2bfc-4e8d-96d8-25b7526d6070,Drug form,Medication form for prescribing,en,Fully Specified,TRUE,0
0dcf23d4-3008-4d8e-b12c-4ec95d1cfd97,Medical supply,Durable medical equipment and other supplies.,en,Fully Specified,TRUE,0